"QCNF01_2009","QCNF01","FAIRFAX_COUNTY",2009,"NONE",1,"Reference",26,1.82436118849932,0.659473523109887,0.66282110444547,4.72744660110642,1.84773954174862,0.559946940555416,16,61.5384615384615,13,19,12,6,6,4,5,5,1,1,17,3,4,0,24,13,17,12,1,9,9,52.6315789473684,0,0,56.5656565656566,66.1616161616162,72.2222222222222,78.2828282828283,82.8282828282828,198,2.3671875,5.32828282828283,94.4444444444444,16.6666666666667,19.6969696969697,78.7878787878788,4.54545454545455,80.3030303030303,62.5,62.5,16.6666666666667,5.55555555555556,37.5,61.1111111111111,61.1111111111111,2.02020202020202,0,18.6868686868687,14.1414141414141,12.6262626262626,16.1616161616162,21.7171717171717,22.2222222222222,89.3939393939394,25.2525252525253,64.1414141414141,2.52525252525253,3.53535353535354,4.54545454545455,61.6161616161616,0.505050505050505,33.8383838383838,0,3.53535353535354,0.505050505050505,4.54545454545455,95.4545454545455,0,0,0,0,0,95.4545454545455,4.54545454545455,0,1.51515151515152,0,73.2323232323232,5.55555555555556,0,0.505050505050505,0,5.55555555555556,9.09090909090909,0,0,0,0,0,0,0,0.505050505050505,56.5656565656566,0,0,0,0,0.505050505050505,0,0,0.505050505050505,1.01010101010101,0.505050505050505,2.02020202020202,0,0,0,2.52525252525253,0,7.57575757575758,0,0.505050505050505,0,0,0.505050505050505,1.51515151515152,0,0,0,0,2.52525252525253,0.505050505050505,0.505050505050505,1.51515151515152,0,0,0,0,0,15.6565656565657,0.505050505050505,0,0,0,0.505050505050505,0,2.02020202020202,0,0,0,0,0,0.505050505050505,0,0,0,1.51515151515152,1.51515151515152,0,0,0,0,0,0,0,0,0,0,0.505050505050505,0,0,1.51515151515152,0,0,0,0,0,0.505050505050505,0.505050505050505,0,0,0,0,6.06060606060606,0,0,0.505050505050505,0.505050505050505,0,0,0,0,0,0.505050505050505,0,0,0,0,0,0.505050505050505,0,0,0.505050505050505,0,0,0,0,0,0,0,6.06060606060606,0,0,0.505050505050505,0.505050505050505,9.5959595959596,0,0,0,0,0,0,0,0.505050505050505,0,0,0.505050505050505,0,0,0,1,25,0,0,1,0,25,0,0,3,5,7,6,3,0,1,0,0,0,0,2,1,1,2,2,3,1,1,1,2,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.51515151515152,5.3989898989899
"QCNF01_2010","QCNF01","FAIRFAX_COUNTY",2010,"NONE",1,"Reference",34,2.48107759225247,0.805821638078265,0.809850746268657,6.22253492343088,2.39817509391923,0.703580242273309,19,55.8823529411765,20,25,15,10,5,4,6,9,2,2,19,4,7,0,32,15,21,18,1,13,11,46.1538461538462,0,0,41.2935323383085,52.2388059701493,56.7164179104478,60.6965174129353,64.6766169154229,201,2.30769230769231,3.52238805970149,91.5422885572139,74.1293532338308,81.0945273631841,23.8805970149254,1.99004975124378,18.9054726368159,82.3529411764706,87.0588235294118,50,10.9452736318408,12.9411764705882,5.97014925373134,5.97014925373134,5.97014925373134,0,38.3084577114428,40.7960199004975,36.81592039801,27.363184079602,45.771144278607,48.7562189054726,66.6666666666667,51.7412935323383,14.9253731343284,12.9353233830846,6.96517412935323,13.4328358208955,8.95522388059701,0.995024875621891,71.1442786069652,0,14.9253731343284,3.98009950248756,1.99004975124378,98.0099502487562,0,0,0,0,0,97.5124378109453,1.99004975124378,0.497512437810945,2.48756218905473,0,49.2537313432836,12.9353233830846,0,2.48756218905473,0.995024875621891,18.407960199005,10.9452736318408,0,1.99004975124378,0,0.995024875621891,0,0,0,2.48756218905473,3.98009950248756,0,0.497512437810945,0,0.497512437810945,2.48756218905473,0.497512437810945,0,0.995024875621891,1.49253731343284,0,5.4726368159204,0,0,0,1.99004975124378,0,5.4726368159204,0,1.99004975124378,0,0,0.497512437810945,0,0,0.497512437810945,0,0,11.9402985074627,2.48756218905473,0,2.98507462686567,0,0,0,0,0.497512437810945,41.2935323383085,0,1.49253731343284,0,0.995024875621891,1.49253731343284,0,10.9452736318408,0,0.497512437810945,0.497512437810945,0,0,1.99004975124378,0.995024875621891,0,0,3.98009950248756,2.98507462686567,0,0,0,0.497512437810945,0,0,0,0,0,0,0.497512437810945,0.995024875621891,0,4.47761194029851,0.497512437810945,0.995024875621891,0,0,0,0.995024875621891,0,0,1.99004975124378,0,0.497512437810945,1.49253731343284,0,0,1.99004975124378,0,0,0,0,0,0,1.99004975124378,0,0,0,0,0.995024875621891,2.48756218905473,0,0,0.497512437810945,0,0,0,0,0,0,0,41.2935323383085,0,0.497512437810945,0,0.995024875621891,0,0,0,0,0,0,0,0.497512437810945,0,0.497512437810945,0,0,0.995024875621891,0,0,1,33,0,0,1,0,32,0,0,4,6,7,5,7,0,1,2,1,0,0,3,1,0,1,2,1,1,1,0,2,2,0,2,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,5.4726368159204,4.19402985074627
"QCNF01_2011","QCNF01","FAIRFAX_COUNTY",2011,"NONE",1,"Reference",16,1.04696662175439,0.390775838702279,0.392568388421097,2.78341071561702,1.08117980543918,0.377613388295331,9,56.25,6,10,10,4,6,2,2,2,0,1,10,3,2,0,14,7,8,7,2,8,6,53.3333333333333,0,0,77.6255707762557,82.648401826484,87.2146118721461,89.9543378995434,92.6940639269406,219,3.4375,3.42009132420091,95.4337899543379,85.3881278538813,85.8447488584475,10.958904109589,3.65296803652968,14.1552511415525,90.4761904761905,90.4761904761905,33.3333333333333,2.28310502283105,9.52380952380952,5.47945205479452,5.47945205479452,0.91324200913242,0,8.67579908675799,9.58904109589041,8.67579908675799,4.5662100456621,10.5022831050228,11.8721461187215,92.6940639269406,85.8447488584475,6.84931506849315,0.91324200913242,1.36986301369863,5.02283105022831,6.39269406392694,0,87.6712328767123,0,5.02283105022831,0.91324200913242,2.73972602739726,96.3470319634703,0.91324200913242,0,0,0.91324200913242,0,95.8904109589041,2.73972602739726,0,0.91324200913242,0.45662100456621,85.3881278538813,2.28310502283105,0,0,0,5.93607305936073,1.36986301369863,0,0,0,0,0,0.45662100456621,0,0,2.73972602739726,0,0,0,0,0,0,0,0.91324200913242,0,0,0.91324200913242,0,0,0,0.45662100456621,0,0.91324200913242,0,0.91324200913242,0,0,0,0.45662100456621,0,0,0,0,4.5662100456621,0.45662100456621,0.45662100456621,0,0,0,0.45662100456621,0,0,82.648401826484,0,0,0,0,0,0,4.5662100456621,0,0,0,0,0,0,0,0,0,0.91324200913242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91324200913242,0,0,0,0,0,0.91324200913242,0,0,0,0,0,0,0,0,0.91324200913242,0,0,0,0,0,0,0.45662100456621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91324200913242,0,0,77.6255707762557,0,0,0,0,5.02283105022831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,1,0,13,1,0,1,3,3,4,2,1,0,0,0,0,0,0,1,0,2,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45662100456621,4.89400921658986
"QCNF01_2012","QCNF01","FAIRFAX_COUNTY",2012,"NONE",1,"Reference",29,2.33823876000705,0.832660515186467,0.836762291123346,5.26501847126622,2.03040612184061,0.694396595388068,16,55.1724137931034,16,22,14,7,7,2,3,9,0,2,18,6,2,0,27,13,17,14,1,11,10,50,0,0,32.3529411764706,51.9607843137255,62.7450980392157,70.5882352941177,75.4901960784314,204,2.44,3.53731343283582,92.6470588235294,60.7843137254902,63.2352941176471,35.2941176470588,2.45098039215686,35.2941176470588,96.1240310077519,98.4496124031008,85.7142857142857,4.90196078431373,1.55038759689922,22.0588235294118,22.0588235294118,2.45098039215686,0,62.2549019607843,63.2352941176471,62.2549019607843,17.156862745098,67.156862745098,68.1372549019608,43.6274509803922,16.6666666666667,26.9607843137255,9.31372549019608,2.45098039215686,43.1372549019608,24.0196078431373,0,29.9019607843137,0,43.1372549019608,1.47058823529412,2.45098039215686,97.0588235294118,0.490196078431373,0,0,0.490196078431373,0,97.0588235294118,2.45098039215686,0,2.94117647058824,0,29.4117647058824,6.37254901960784,0,0.490196078431373,0.980392156862745,50,6.86274509803922,0,1.47058823529412,0,0,0,0,0,0.490196078431373,19.6078431372549,0.980392156862745,0,0.490196078431373,0,0.490196078431373,0,0,0.490196078431373,2.45098039215686,0,2.45098039215686,0,0,0.980392156862745,0.980392156862745,0,0.980392156862745,0,0.490196078431373,0,0,0.980392156862745,10.7843137254902,0,0,0,0,32.3529411764706,0.490196078431373,1.47058823529412,4.90196078431373,0,0,0.490196078431373,0,0.490196078431373,9.31372549019608,0,0,0,0,0.490196078431373,0,32.3529411764706,0,0,0,0,0,0,0,0,0,0.980392156862745,0,0,0.490196078431373,0.490196078431373,0,0,0,0,0,0,0.490196078431373,0,0,0,1.96078431372549,0,0.490196078431373,0,0.490196078431373,0,0.490196078431373,0,0,0,0,0,0,0,0,0.490196078431373,1.47058823529412,0,0,0,0,10.7843137254902,0.980392156862745,0,0.490196078431373,0.490196078431373,0,0,0,0,0,0,0.980392156862745,0,0,0,0,0,0,1.47058823529412,0,0.490196078431373,0,0,7.84313725490196,0,0,0,0,0,0,0.980392156862745,0,0,0,0,0,0,4.90196078431373,1,27,1,0,1,0,27,1,0,4,4,6,6,4,0,1,2,0,0,0,3,1,0,2,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,5.88235294117647,3.44607843137255
"QCNF01_2013","QCNF01","FAIRFAX_COUNTY",2013,"NONE",1,"Reference",34,2.30151703892846,0.797970808116767,0.801752660287937,6.16064006212998,2.33512958712771,0.652660731329784,19,55.8823529411765,18,22,16,7,9,5,6,6,3,2,20,4,4,0,32,16,22,15,2,11,11,42.8571428571429,0,0,38.6792452830189,58.4905660377358,66.9811320754717,70.2830188679245,73.5849056603774,212,2.76923076923077,3.39903846153846,94.811320754717,74.0566037735849,82.0754716981132,22.1698113207547,1.88679245283019,16.0377358490566,93.4782608695652,95.6521739130435,75,9.43396226415094,4.34782608695652,9.90566037735849,9.90566037735849,2.83018867924528,0,41.9811320754717,42.9245283018868,41.5094339622642,19.3396226415094,44.811320754717,47.1698113207547,63.2075471698113,48.5849056603774,14.622641509434,4.24528301886792,5.66037735849057,25,11.3207547169811,1.88679245283019,57.5471698113208,0,24.0566037735849,3.30188679245283,1.41509433962264,96.2264150943396,2.35849056603774,0,0,1.88679245283019,0.471698113207547,96.2264150943396,1.41509433962264,0,0.943396226415094,0,50.9433962264151,10.377358490566,0,0.471698113207547,0.471698113207547,25.4716981132075,7.54716981132075,0,0.943396226415094,0.471698113207547,0,0,0,0,0,8.49056603773585,0,0,0,0.471698113207547,0.471698113207547,0,0.471698113207547,0,0.471698113207547,0.471698113207547,2.83018867924528,0.471698113207547,0,0,2.83018867924528,0,1.88679245283019,0,2.35849056603774,0,0,0.943396226415094,3.30188679245283,0,0.471698113207547,0,0,19.811320754717,0.471698113207547,1.88679245283019,3.77358490566038,0.471698113207547,0,0,0.471698113207547,0.471698113207547,40.5660377358491,0,0.943396226415094,0,0.471698113207547,0.471698113207547,0,19.811320754717,0,0,0,0,0,0,0,0,0,1.41509433962264,3.30188679245283,0.471698113207547,0,0.471698113207547,0,0,0,0,0,0.471698113207547,0,0,0,0.471698113207547,2.35849056603774,0,0.471698113207547,0,0,0,0,0,0,0.943396226415094,0.471698113207547,0,0.471698113207547,0,0,2.35849056603774,1.88679245283019,0,0,0,0,3.30188679245283,2.83018867924528,0,0,0,0.471698113207547,0.471698113207547,0,0,0,0.471698113207547,0,0,0,0,0,0,0,38.6792452830189,0.471698113207547,0.471698113207547,0,0,0.471698113207547,0.471698113207547,0,0,0,0.471698113207547,0,0,0,0,0,0,0.943396226415094,0,0.471698113207547,1,31,2,0,1,0,31,1,1,2,8,7,4,8,0,1,1,0,0,0,1,1,1,4,2,1,1,1,1,1,1,1,2,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,5.66037735849057,3.92788461538462
"QCNF01_2014","QCNF01","FAIRFAX_COUNTY",2014,"NONE",1,"Reference",30,2.79050980464962,0.910785081184819,0.915385005837267,5.478618927167,2.12664361502501,0.820449239345795,16,53.3333333333333,16,21,14,8,6,2,8,6,2,2,19,4,3,0,28,14,20,13,3,10,8,40.9090909090909,0,0,15.5778894472362,31.1557788944724,44.2211055276382,53.2663316582915,60.3015075376884,199,2.97727272727273,4.09045226130653,93.9698492462311,46.7336683417085,64.8241206030151,48.2412060301507,5.0251256281407,35.1758793969849,93.2038834951456,95.1456310679612,80,16.5829145728643,4.85436893203883,18.5929648241206,18.5929648241206,4.02010050251256,0,49.2462311557789,51.7587939698493,49.2462311557789,35.678391959799,57.286432160804,60.3015075376884,62.3115577889447,35.1758793969849,27.1356783919598,7.53768844221105,13.5678391959799,16.5829145728643,21.105527638191,1.50753768844221,56.2814070351759,0,18.0904522613065,3.01507537688442,3.01507537688442,94.9748743718593,2.01005025125628,0,0,1.50753768844221,0.50251256281407,94.9748743718593,3.01507537688442,0,4.52261306532663,0,36.1809045226131,17.5879396984925,0,1.50753768844221,1.00502512562814,21.608040201005,12.5628140703518,0,1.00502512562814,0,1.50753768844221,0,0,0,0,15.5778894472362,0,0,0,0,1.50753768844221,0,0,1.00502512562814,3.51758793969849,0,4.02010050251256,0,0,1.00502512562814,8.04020100502512,0,2.51256281407035,0,2.01005025125628,0,0,1.00502512562814,0,0,0,0.50251256281407,0,16.5829145728643,3.51758793969849,1.50753768844221,9.04522613065327,0,0,0,0,0,20.1005025125628,0,0.50251256281407,0,1.00502512562814,3.51758793969849,0,15.5778894472362,0,0.50251256281407,0,1.00502512562814,0,0,1.50753768844221,0,0,2.51256281407035,9.04522613065327,0,0,1.00502512562814,0,0,0,0,0,0,0,1.00502512562814,0,0,4.02010050251256,0,0,0,0,0,1.00502512562814,0,0,1.00502512562814,0,0,0,0,0,2.01005025125628,1.00502512562814,0,0,0,0,0,6.03015075376884,0,0,0,0,1.00502512562814,0.50251256281407,0,0,1.00502512562814,0,0,1.00502512562814,0,1.50753768844221,0,0,13.0653266331658,0,0,0,0,7.03517587939699,0,0,0,0,0,0.50251256281407,1.50753768844221,0,0,0,0,0,0,0,1,27,2,0,1,0,27,1,1,4,4,8,5,3,0,2,1,0,0,0,3,1,0,2,1,3,1,1,0,2,1,2,1,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0502512562814,4.01530612244898
"QCNF01_2015","QCNF01","FAIRFAX_COUNTY",2015,"NONE",1,"Reference",29,2.74952077623569,0.896834766964637,0.900734048560136,5.14477232165913,1.90805991538333,0.816536744930646,15,51.7241379310345,16,20,14,6,8,3,6,6,0,2,18,6,3,0,28,12,17,15,2,12,6,35,0,0,25.974025974026,35.4978354978355,41.991341991342,48.0519480519481,54.1125541125541,231,4.91578947368421,4.08225108225108,98.2683982683983,36.7965367965368,54.1125541125541,61.9047619047619,1.2987012987013,45.8874458874459,81.8897637795276,82.6771653543307,42.1052631578947,19.047619047619,17.3228346456693,25.974025974026,25.974025974026,6.06060606060606,0,48.9177489177489,51.5151515151515,45.4545454545455,44.1558441558442,63.2034632034632,66.2337662337662,60.1731601731602,25.5411255411255,34.6320346320346,6.92640692640693,17.7489177489178,15.1515151515152,28.5714285714286,0,63.2034632034632,0,6.49350649350649,1.73160173160173,0,99.1341991341991,0.865800865800866,0,0,0.865800865800866,0,98.7012987012987,0,0,7.79220779220779,0.432900432900433,33.7662337662338,19.4805194805195,0,1.73160173160173,0.432900432900433,19.047619047619,16.4502164502165,0,0.432900432900433,0.432900432900433,0.865800865800866,0,0.432900432900433,0,0.865800865800866,25.974025974026,0,0,0,0,1.73160173160173,0,0,0.865800865800866,6.92640692640693,0,6.06060606060606,0,0,0.432900432900433,10.8225108225108,0,9.52380952380952,0,1.2987012987013,0,0,0,9.52380952380952,0,0,0,0,5.62770562770563,3.8961038961039,0,6.49350649350649,0,0,0,0,0,6.92640692640693,0,0,0,0,3.8961038961039,0,5.19480519480519,0,0,0,0,0,0.432900432900433,0.865800865800866,0,0,6.06060606060606,6.49350649350649,0,0,0.865800865800866,0,0.432900432900433,0,0,0,0,0,1.2987012987013,0,0,4.76190476190476,0,1.2987012987013,0,0,0,0.865800865800866,0,0,0.432900432900433,0,0,3.46320346320346,0,0,1.2987012987013,0,0,0,0,0,0,6.06060606060606,0,0,0,0,0,0.865800865800866,0,0,3.46320346320346,0,0,0,0,0,0,0,3.8961038961039,0,0,0,0,3.03030303030303,0,0,0.865800865800866,0,0,0,2.16450216450216,0,0,0.432900432900433,0,0,0,0,0,28,1,0,0,0,27,1,0,4,5,7,4,4,1,2,1,0,0,0,3,1,0,2,2,2,1,0,1,2,1,0,2,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6.92640692640693,3.97816593886463
"QCNF01_2016","QCNF01","FAIRFAX_COUNTY",2016,"NONE",1,"Reference",32,2.57182153794547,0.829440599769319,0.833526514053898,5.8291275931876,2.24044813444482,0.74207083576907,17,53.125,21,24,16,8,8,3,6,6,0,2,22,4,3,0,30,11,19,19,1,12,6,36.3636363636364,0,0,38.7254901960784,44.6078431372549,50.4901960784314,55.8823529411765,59.8039215686275,204,2.94736842105263,4.79292929292929,98.0392156862745,23.0392156862745,30.8823529411765,72.5490196078431,1.47058823529412,66.1764705882353,73.75,82.5,26.3157894736842,14.7058823529412,17.5,40.1960784313725,40.1960784313725,5.3921568627451,0,33.3333333333333,38.7254901960784,32.3529411764706,36.7647058823529,48.5294117647059,49.0196078431373,71.078431372549,17.156862745098,53.921568627451,6.86274509803922,8.82352941176471,10.2941176470588,43.1372549019608,0,43.6274509803922,0,8.33333333333333,1.96078431372549,1.47058823529412,98.5294117647059,0,0,0,0,0,98.5294117647059,1.47058823529412,0,8.33333333333333,0,49.5098039215686,18.1372549019608,0,0.490196078431373,0.980392156862745,11.7647058823529,9.31372549019608,0,3.43137254901961,0.980392156862745,3.92156862745098,0,0,0,2.45098039215686,38.7254901960784,0,0,0,0,0.490196078431373,0,0,0,7.84313725490196,0,5.3921568627451,0,0,0.490196078431373,3.92156862745098,0,6.86274509803922,0,1.47058823529412,0,0,0,5.3921568627451,0,0,0,0.490196078431373,3.92156862745098,2.45098039215686,0,0.980392156862745,0,0,0.490196078431373,0.490196078431373,0,7.84313725490196,0,0.490196078431373,0,0,2.45098039215686,0,3.92156862745098,0,0.490196078431373,0,0,0,2.45098039215686,3.92156862745098,0,0,5.88235294117647,0.980392156862745,0,0,0.490196078431373,0,0,0,0,0.490196078431373,0,0,3.43137254901961,0,0.490196078431373,3.43137254901961,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0.490196078431373,0,0,1.47058823529412,0,0,0,0,0.980392156862745,0,2.94117647058824,0.490196078431373,0,0,0.980392156862745,0,0,0.490196078431373,0,1.47058823529412,0,0,0,0,0,0.490196078431373,0,1.47058823529412,0,0,0,0,5.88235294117647,0,0,0,0,0,0,2.45098039215686,0,0,0.490196078431373,0,0,0,0,1,31,0,0,1,0,31,0,0,5,6,8,3,6,0,1,2,0,0,0,4,1,0,3,2,2,1,0,1,1,1,0,3,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2.45098039215686,4.73039215686275
