GENSPECIES,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TOLERANCE,FEEDINGHAB,NBI-P_TOLERANCE,NBI-N_TOLERANCE
Lanthus sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,5,PR,,
Ophiogomphus carolus,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,3,PR,,
Ophiogomphus mainensis,ARTHROPODA,INSECTA,Odonata,Gomphidae,,6,PR,,
Cladotanytarsus daviesi,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Cladotanytarsus nr. dispersopilosus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Cladotanytarsus nr. mancus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Cladotanytarsus sp. 2,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Cladotanytarsus sp. 4,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Cladotanytarsus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,6,4
Anthopotamus sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Potamanthidae,,4,CG,4,5
Undetermined Potamanthidae,ARTHROPODA,INSECTA,EPHEMEROPTERA,Potamanthidae,,4,CG,,
Ephemera guttulata,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,2,CG,,
Ephemera sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,2,CG,,
Hexagenia sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,6,CG,,
Litobrancha recurvata,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,2,CG,,
Litobrancha sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,2,CG,,
Undetermined Ephemeridae,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,2,CG,,
Ephoron leukon?,ARTHROPODA,INSECTA,EPHEMEROPTERA,Polymitarcyidae,,2,CG,1,1
Ephoron sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Polymitarcyidae,,2,CG,,
Undetermined Polymitarcyidae,ARTHROPODA,INSECTA,EPHEMEROPTERA,Polymitarcyidae,,2,CG,,
Gomphus sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,5,PR,,
Hagenius sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,1,PR,,
Lanthus parvulus,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,5,PR,,
Lanthus vernalis,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,5,PR,,
Constempellina sp. 1,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Constempellina sp. 2,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Constempellina sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Micropsectra aristata gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,5,CF,,
Micropsectra deflecta,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,,
Micropsectra dives gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,6,9
Micropsectra notescens gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CF,,
Micropsectra polita,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CF,0,7
Micropsectra nr. sp. B,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,,
Micropsectra sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CF,3,1
Neostempellina reissi,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Neostempellina sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Bithynia sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Bithyniidae,,8,SC,,
Undetermined Bithyniidae,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Bithyniidae,,8,SC,,
Amnicola decepta,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Amnicola grana,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Amnicola limosa,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Amnicola sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Cincinnatia cincinnatiensis,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Cincinnatia sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,5,SC,,
Pomatiopsis lapidaria,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,8,SC,,
Pomatiopsis sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,8,SC,,
Probythinella lacustris,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,8,SC,,
Probythinella sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,8,SC,,
Undetermined Hydrobiidae,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Hydrobiidae,,8,SC,6,7
Valvata lewisi,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Valvatidae,,8,SC,,
Valvata piscinalis,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Valvatidae,,8,SC,,
Paratanytarsus confusus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,5,8
Paratanytarsus dimorphis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Paratanytarsus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Rheotanytarsus exiguus gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,6,5
Rheotanytarsus pellucidus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,3,2
Rheotanytarsus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Stempellina nr. bausei,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellina johannseni,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellina nr. subglabripennis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellina sp. 4,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellina sp. 5,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellina sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,2,CG,,
Stempellinella sp. 1,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Stempellinella sp. 2,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Stempellinella sp. 3,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Stempellinella sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CG,,
Sublettea coffmani,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,3,5
Sublettea sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,CF,,
Tanytarsus brundini,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Tanytarsus curticornis gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Tanytarsus eminulus gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Tanytarsus glabrescens gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,5,6
Tanytarsus guerlus gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,5,5
Tanytarsus sp. O,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CF,,
Epeorus sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,0,SC,,
Heptagenia culacantha,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,2,SC,,
Heptagenia flavescens,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,4,SC,,
Heptagenia marginalis,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,4,SC,,
Heptagenia pulla gr.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,4,SC,,
Heptagenia sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,4,SC,0,0
Leucrocuta sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,1,SC,1,3
Nixe (Nixe) sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,2,SC,1,5
Rhithrogena sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,0,CG,0,1
Stenacron carolina,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,7,SC,,
Stenacron interpunctatum,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,7,SC,7,7
Stenacron sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,7,SC,,
Maccaffertium exiguum,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,5,SC,,
Stenonema femoratum,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,7,SC,,
Maccaffertium ithaca,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,3,SC,,
Eukiefferiella brevicalcar gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,,
Eukiefferiella claripennis gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,8,CG,,
Eukiefferiella coerulescens gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,,
Eukiefferiella devonica gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,9,9
Eukiefferiella gracei gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,,
Cipangopaludina sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Viviparidae,,9,CG,,
Viviparus sp.,MOLLUSCA,GASTROPODA,MESOGASTROPODA,Viviparidae,,6,SC,,
Lepidostoma sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Lepidostomatidae,,1,SH,2,0
Undetermined Lepidostomatidae,ARTHROPODA,INSECTA,TRICHOPTERA,Lepidostomatidae,,1,SH,,
Psilotreta labida,ARTHROPODA,INSECTA,TRICHOPTERA,Odontoceridae,,0,SC,,
Psilotreta sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Odontoceridae,,0,SC,,
Undetermined Odontoceridae,ARTHROPODA,INSECTA,TRICHOPTERA,Odontoceridae,,0,SC,,
Molanna sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Molannidae,,6,SC,,
Undetermined Molannidae,ARTHROPODA,INSECTA,TRICHOPTERA,Molannidae,,6,SC,,
Helicopsyche borealis,ARTHROPODA,INSECTA,TRICHOPTERA,Helicopsychidae,,3,SC,1,2
Helicopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Helicopsychidae,,3,SC,,
Undetermined Helicopsychidae,ARTHROPODA,INSECTA,TRICHOPTERA,Helicopsychidae,,3,SC,,
Ceraclea alces,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,3,CG,,
Ceraclea punctata,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,3,CG,,
Ceraclea sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,3,CG,,
Leptocerus americanus,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,SH,,
Leptocerus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,SH,,
Mystacides alafimbriata,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,CG,,
Mystacides sepulchralis,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,CG,,
Mystacides sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,CG,,
Nectopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,3,SH,,
Oecetis avara,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,5,PR,,
Oecetis cinerascens,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,5,PR,,
Oecetis inconspicua,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,5,PR,,
Oecetis sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,5,PR,,
Setodes sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,2,CG,,
Triaenodes sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,6,SH,,
Undetermined Leptoceridae,ARTHROPODA,INSECTA,TRICHOPTERA,Leptoceridae,,4,PR,,
Undetermined Trichoptera,ARTHROPODA,INSECTA,TRICHOPTERA,,,3,,,
Estigmene sp.,ARTHROPODA,INSECTA,LEPIDOPTERA,Arctiidae,,5,SH,,
Undetermined Arctiidae,ARTHROPODA,INSECTA,LEPIDOPTERA,Arctiidae,,5,SH,,
Undetermined Nepticulidae,ARTHROPODA,INSECTA,LEPIDOPTERA,Nepticulidae,,5,SH,,
Acentria sp.,ARTHROPODA,INSECTA,LEPIDOPTERA,Pyralidae,,5,SH,,
Nymphula sp.,ARTHROPODA,INSECTA,LEPIDOPTERA,Pyralidae,,7,SH,,
Parapoynx sp.,ARTHROPODA,INSECTA,LEPIDOPTERA,Pyralidae,,5,SH,,
Petrophila sp.,ARTHROPODA,INSECTA,LEPIDOPTERA,Pyralidae,,5,SC,5,3
Undetermined Pyralidae,ARTHROPODA,INSECTA,LEPIDOPTERA,Pyralidae,,5,SC,,
Undetermined Lepidoptera,ARTHROPODA,INSECTA,LEPIDOPTERA,,,5,SH,,
Protoplasa sp.,ARTHROPODA,INSECTA,DIPTERA,Tanyderidae,,3,CG,,
Undetermined Tanyderidae,ARTHROPODA,INSECTA,DIPTERA,Tanyderidae,,3,CG,,
Antocha sp. 1,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,3,CG,,
Antocha sp. 2,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,3,CG,,
Antocha sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,3,CG,8,6
Dicranota sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,3,PR,5,10
Helius sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,CG,,
Hexatoma sp. 1,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,2,PR,,
Hexatoma sp. 2,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,2,PR,,
Hexatoma sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,2,PR,0,1
Hesperoconopa sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,2,CG,,
Limnophila sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,3,PR,,
Limonia sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,6,SH,,
Ormosia sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,CG,,
Pedicia sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,PR,,
Pilaria sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,7,PR,,
Pseudolimnophila sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,2,PR,,
Tipula sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,6,SH,10,10
Ulomorpha sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,PR,,
Undetermined Tipulidae,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,SH,,
Pericoma sp.,ARTHROPODA,INSECTA,DIPTERA,Psychodidae,,4,CG,,
Psychoda sp.,ARTHROPODA,INSECTA,DIPTERA,Psychodidae,,10,CG,,
Undetermined Psychodidae,ARTHROPODA,INSECTA,DIPTERA,Psychodidae,,10,CG,,
Bittacomorpha sp.,ARTHROPODA,INSECTA,DIPTERA,Ptychopteridae,,9,CG,,
Ptychoptera sp.,ARTHROPODA,INSECTA,DIPTERA,Ptychopteridae,,9,CG,,
Undetermined Ptychopteridae,ARTHROPODA,INSECTA,DIPTERA,Ptychopteridae,,9,CG,,
Undetermined Blephariceridae,ARTHROPODA,INSECTA,DIPTERA,Blephariceridae,,0,SC,,
Dixa sp.,ARTHROPODA,INSECTA,DIPTERA,Dixidae,,1,CF,,
Undetermined Dixidae,ARTHROPODA,INSECTA,DIPTERA,Dixidae,,1,CF,,
Chaoborus sp.,ARTHROPODA,INSECTA,DIPTERA,Chaoboridae,,8,PR,,
Undetermined Chaoboridae,ARTHROPODA,INSECTA,DIPTERA,Chaoboridae,,8,PR,,
Anopheles sp.,ARTHROPODA,INSECTA,DIPTERA,Culicidae,,8,CF,,
Undetermined Culicidae,ARTHROPODA,INSECTA,DIPTERA,Culicidae,,8,CF,,
Atrichopogon sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Bezzia sp. 1,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Bezzia sp. 2,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Bezzia sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Culicoides? sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,10,PR,,
Forcipomyia sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,SC,,
Probezzia sp. 1,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Probezzia sp. 2,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Probezzia sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Sphaeromais sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,,
Undetermined Ceratopogonidae,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,6,PR,8,9
Cnephia mutata,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Cnephia sp.,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Fossaria sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Lymnaea stagnalis,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Lymnaea sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Pseudosuccinea columella,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Pseudosuccinea sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Radix auricularia,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Radix sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Stagnicola catascopium,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Stagnicola elodes,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Stagnicola sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Undetermined Lymnaeidae,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Lymnaeidae,,6,CG,,
Gyraulus circumstriatus,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Planorbidae,,8,SC,,
Gyraulus deflectus,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Planorbidae,,8,SC,,
Gyraulus parvus,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Planorbidae,,8,SC,,
Gyraulus sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Planorbidae,,8,SC,,
Prosimulium arvum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Prosimulium clandestinum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Prosimulium fuscum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Prosimulium magnum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,1,CF,,
Prosimulium rhizophorum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Prosimulium sp.,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,2,CF,,
Simulium aureum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,7,CF,,
Simulium decorum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,7,CF,,
Simulium fibrinflatum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,6,CF,,
Simulium gouldingi,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,3,CF,,
Simulium jenningsi,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,4,CF,6,2
Simulium latipes,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,4,CF,,
Simulium parnassum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,7,CF,,
Simulium pictipes,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,4,CF,,
Simulium rugglesi,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,5,CF,,
Simulium tuberosum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,4,CF,1,0
Simulium venustum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,5,CF,,
Simulium vittatum,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,7,CF,7,10
Simulium sp.,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,5,CF,7,6
Stegopterna sp.,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,1,CF,,
Undetermined Simuliidae,ARTHROPODA,INSECTA,DIPTERA,Simuliidae,,5,CF,,
Protoplasa fitchii,ARTHROPODA,INSECTA,DIPTERA,Tanyderidae,,3,CG,,
Chrysops sp.,ARTHROPODA,INSECTA,DIPTERA,Tabanidae,,5,CG,,
Hybomitra sp.,ARTHROPODA,INSECTA,DIPTERA,Tabanidae,,5,PR,,
Tabanus sp.,ARTHROPODA,INSECTA,DIPTERA,Tabanidae,,5,PR,,
Undetermined Tabanidae,ARTHROPODA,INSECTA,DIPTERA,Tabanidae,,5,PR,,
Atherix sp.,ARTHROPODA,INSECTA,DIPTERA,Athericidae,,4,PR,8,5
Undetermined Athericidae,ARTHROPODA,INSECTA,DIPTERA,Athericidae,,4,PR,,
Euparyphus sp.,ARTHROPODA,INSECTA,DIPTERA,Stratiomyidae,,7,CG,,
Nemotelus sp.,ARTHROPODA,INSECTA,DIPTERA,Stratiomyidae,,7,CG,,
Stratiomys sp.,ARTHROPODA,INSECTA,DIPTERA,Stratiomyidae,,7,CG,,
Undetermined Stratiomyidae,ARTHROPODA,INSECTA,DIPTERA,Stratiomyidae,,7,CG,,
Chelifera sp.,ARTHROPODA,INSECTA,DIPTERA,Empididae,,6,PR,,
Clinocera sp.,ARTHROPODA,INSECTA,DIPTERA,Empididae,,6,PR,,
Hemerodromia sp.,ARTHROPODA,INSECTA,DIPTERA,Empididae,,6,PR,5,6
Neoplasta sp.,ARTHROPODA,INSECTA,DIPTERA,Empididae,,6,PR,,
Oreogeton sp.,ARTHROPODA,INSECTA,DIPTERA,Empididae,,6,PR,,
