GENSPECIES,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TOLERANCE,FEEDINGHAB,NBI-P_TOLERANCE,NBI-N_TOLERANCE
Cricotopus triannulatus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,7,SH,,
Cricotopus trifascia gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,6,SH,9,9
Cricotopus vierriensis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,7,SH,6,5
Cricotopus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,7,SH,,
"Cricotopus sp. ""ozarks""",ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,7,SH,,
"Cricotopus sp. ""Santa Fe""",ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,7,SH,,
Cricotopus/Orthocladius Complex,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,6,SH,,
Diplocladius cultriger,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,8,CG,,
Diplocladius sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,8,CG,,
Endotribelos sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,6,CG,,
Epoicocladius sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,,
Eukiefferiella brehmi gr.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,4,CG,,
Arctopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,1,CF,,
Arctopsyche ladogensis,Arthropoda,INSECTA,Trichoptera,Hydropsychidae,,1,CF,,
Cheumatopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,6,6
Diplectrona sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,,
Homoplectra sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,,
Vejdovskyella sp.,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Naididae,,6,CG,,
Undetermined Naididae,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Naididae,,8,CG,,
Undetermined Oligochaeta,ANNELIDA,OLIGOCHAETA,,,,8,CG,,
Erpobdella sp.,ANNELIDA,HIRUDINEA,ARHYNCHOBDELLIDA,Erpobdellidae,,8,PR,,
Undetermined Erpobdellidae,ANNELIDA,HIRUDINEA,ARHYNCHOBDELLIDA,Erpobdellidae,,8,PR,,
Batracobdella phalera,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Batracobdella sp.,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Helobdella elongata,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Helobdella stagnalis,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Helobdella triserialis,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Helobdella sp. 1,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Helobdella sp.,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Placobdella montifera,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Placobdella sp.,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Undetermined Glossiphoniidae,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,Glossiphoniidae,,8,PR,,
Undetermined Hirudinea,ANNELIDA,HIRUDINEA,RHYNCHOBDELLIDA,,,8,PR,9,10
Ceratopsyche alhedra,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,3,CF,,
Hydropsyche betteni,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,7,CF,7,9
Hydropsyche bidens,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,3,CF,,
Ceratopsyche bronta,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,7,6
Hydropsyche nr. depravata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,,
Hydropsyche dicantha,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,2,CF,,
Hydropsyche leonardi,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,0,CF,,
Ceratopsyche morosa,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,5,1
Hydropsyche orris,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,,
Hydropsyche phalerata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,1,CF,,
Hydropsyche recurvata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,,
Hydropsyche scalaris,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,2,CF,3,3
Hydropsyche separata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,,
Ceratopsyche slossonae,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,6,10
Ceratopsyche sparna,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,6,7
Hydropsyche valanis,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,,
Ceratopsyche ventura,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,,
Hydropsyche venularis,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,,
Hydropsyche walkeri,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,,
Hydropsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,5,4
Macrostemum carolina,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,3,CF,7,2
Macrostemum zebratum,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,3,CF,,
Macrostemum sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,3,CF,4,2
Parapsyche apicalis,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,0,CF,,
Parapsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,0,CF,,
Potamyia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,,
Undetermined Hydropsychidae,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,5,CF,,
Rhyacophila acropedes,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila acutiloba,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila atrata,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,0,PR,,
Rhyacophila brunnea,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila carolina?,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila carpenteri?,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila formosa,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila fuscula,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,0,PR,2,5
Rhyacophila glaberrima,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila mainensis,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila manistee,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila minor,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,0,PR,,
Rhyacophila nigrita,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila torva,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Rhyacophila sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,0,1
Undetermined Rhyacophilidae,ARTHROPODA,INSECTA,TRICHOPTERA,Rhyacophilidae,,1,PR,,
Agapetus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Glossosomatidae,,0,SC,,
Culoptila sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Glossosomatidae,,1,SC,,
Glossosoma sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Glossosomatidae,,0,SC,6,0
Protoptila sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Glossosomatidae,,1,SC,,
Undetermined Glossosomatidae,ARTHROPODA,INSECTA,TRICHOPTERA,Glossosomatidae,,1,SC,,
Agraylea sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,8,CG,,
Alisotrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila ajax,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila nr. albicornis,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila nr. armata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila consimilis,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,9,10
Hydroptila nr. hamata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila spatulata,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,9,8
Hydroptila nr. waubesiana,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Hydroptila sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,6,6
Ithytrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,4,SC,,
Leucotrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,6,2
Mayatrichia ayama,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Mayatrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,,
Neotrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,2,SC,,
Orthotrichia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SH,,
Oxyethira sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,3,CG,,
Palaeagapetus celsus,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,4,SH,,
Palaeagapetus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,1,SH,,
Undetermined Hydroptilidae,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,,6,SC,5,2
Oligostomis sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Phryganeidae,,2,PR,,
Hydra sp.,COELENTERATA,HYDROZOA,HYDROIDA,Hydridae,,5,PR,,
Undetermined Hydridae,COELENTERATA,HYDROZOA,HYDROIDA,Hydridae,,5,PR,,
Prostoma graecense,NEMERTEA,ENOPLA,HOPLONEMERTEA,Tetrastemmatidae,,8,PR,2,7
Undetermined Nemertea,NEMERTEA,ENOPLA,HOPLONEMERTEA,Tetrastemmatidae,,8,PR,,
Dugesia tigrina,PLATYHELMINTHES,TURBELLARIA,TRICLADIDA,Planariidae,,6,PR,,
Dugesia sp.,PLATYHELMINTHES,TURBELLARIA,TRICLADIDA,Planariidae,,6,PR,,
Undetermined Turbellaria,PLATYHELMINTHES,TURBELLARIA,TRICLADIDA,,,6,CG,8,6
Undetermined Nematoda,NEMATODA,,,,,5,CG,,
Undetermined Polychaeta,ANNELIDA,POLYCHAETA,,,,6,CG,,
Manayunkia speciosa,ANNELIDA,POLYCHAETA,SABELLIDA,Sabellidae,,6,CG,,
Manayunkia sp.,ANNELIDA,POLYCHAETA,SABELLIDA,Sabellidae,,6,CG,,
Undetermined Sabellidae,ANNELIDA,POLYCHAETA,SABELLIDAE,Sabellidae,,6,CG,,
Undetermined Haplotaxidae,ANNELIDA,OLIGOCHAETA,HAPLOTAXIDA,Haplotaxidae,,5,PR,,
Undetermined Lumbricina,ANNELIDA,OLIGOCHAETA,LUMBRICIDA,Lumbricina,,6,CG,8,8
Phryganea sp.,ARTHROPODA,INSECTA,Trichoptera,Phryganeidae,,4,CG,,
Ptilostomis sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Phryganeidae,,5,SH,,
Undetermined Phryganeidae,ARTHROPODA,INSECTA,TRICHOPTERA,Phryganeidae,,4,SH,,
Adicrophleps hitchcocki,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Adicrophleps sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Brachycentrus americanus,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Brachycentrus appalachia,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,0,CF,3,4
Brachycentrus incanus,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,0,CF,,
Brachycentrus lateralis,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Brachycentrus nigrosoma,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Brachycentrus numerosus,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Brachycentrus solomoni,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Brachycentrus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,1,CF,,
Aeolosoma headleyi?,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Aeolosoma leidyi?,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Aeolosoma quarternarium?,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Aeolosoma tenebrarum?,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Aeolosoma travancorense?,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Aeolosoma sp.,ANNELIDA,APHANONEURA,AEOLODOMATIDA,Aeolosomatidae,,8,CF,,
Undetermined Aeolosomatidae,ANNELIDA,APHANONEURA,AEOLOSOMATIDA,Aeolosomatidae,,8,CF,,
Branchiobdella sp.,ANNELIDA,BRANCHIOBDELLA,BRANCHIOBDELLIDA,Branchiobdellidae,,6,CG,,
Undetermined Branchiobdellidae,ANNELIDA,BRANCHIOBDELLA,BRANCHIOBDELLIDA,Branchiobdellidae,,6,CG,,
Physella ancillaria,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,,
Physella gyrina,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,,
Physella heterostropha,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,,
Physella integra,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,,
Physella sp.,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,8,7
Undetermined Physidae,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Physidae,,8,CG,,
Micrasema sp. 1,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,1,0
Micrasema sp. 2,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Micrasema sp. 3,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Micrasema sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Undetermined Brachycentridae,ARTHROPODA,INSECTA,TRICHOPTERA,Brachycentridae,,2,SH,,
Goera sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Goeridae,,3,SC,,
Undetermined Goeridae,ARTHROPODA,INSECTA,TRICHOPTERA,Goeridae,,3,SC,,
Apatania sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Apataniidae,,3,SC,3,4
Undetermined Apataniidae,ARTHROPODA,INSECTA,TRICHOPTERA,Apataniidae,,3,SC,,
Neophylax concinnus,ARTHROPODA,INSECTA,TRICHOPTERA,Uenoidae,,3,SC,,
Neophylax fuscus,ARTHROPODA,INSECTA,TRICHOPTERA,Uenoidae,,3,SC,,
Neophylax oligius,Arthropoda,INSECTA,TRICHOPTERA,Uenoidae,,3,SC,,
Neophylax sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Uenoidae,,3,SC,,
Undetermined Uenoidae,ARTHROPODA,INSECTA,TRICHOPTERA,Uenoidae,,3,SC,,
Hesperophylax designatus,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SH,,
Hesperophylax sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SH,,
Hydatophylax sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,2,SH,,
Limnephilus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SH,,
Nemotaulius hostilis,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SC,,
Nemotaulius sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SC,,
Platycentropus sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,4,SH,,
Pseudostenophylax sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,0,SH,,
Psychoglypha sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,0,CG,,
Pycnopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,4,SH,,
Undetermined Limnephilidae,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,4,SH,3,4
Ophiogomphus sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,3,PR,1,3
Stylogomphus albystilus,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,1,PR,,
Stylogomphus sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,1,PR,,
Stylurus sp.,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,4,PR,,
Undetermined Gomphidae,ARTHROPODA,INSECTA,ODONATA,Gomphidae,,4,PR,2,0
Tribelos fuscicorne,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CG,,
Tribelos jucundum,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CG,,
Tribelos sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CG,,
Tribelos/Endochironomus/Phaenopsectra Co,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,8,CG,,
Xenochironomus xenolabis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,4,PR,,
Xenochironomus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chrionominae,4,PR,,
Undetermined Chironomini,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,6,CG,,
Peloscolex sp.,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Tubificidae,,6,CG,,
Maccaffertium sp.,ARTHROPODA,INSECTA,EPHEMEROPTERA,Heptageniidae,,5,SC,,
Phaenopsectra dyari,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,,,
Phaenopsectra flavipes,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,7,,,
Ceratopsyche sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,4,CF,5,4
Ceratopsyche bronta/morosa,ARTHROPODA,INSECTA,TRICHOPTERA,Hydropsychidae,,6,CF,6,4
Dreissena bugensis,MOLLUSCA,PELECYPODA,VENEROIDEA,Dreisseniidae,,8,CF,,
Echinogammarus ischnus,ARTHROPODA,CRUSTACEA,AMPHIPODA,Gammaridae,,9,CG,,
Zavreliella marmorata,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,8,,,
Aulodrilus piqueti,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Tubificidae,,7,CG,,
Dero vaga,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Naididae,,10,CG,,
Paratendipes subequalis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,,6,CG,,
Psectrocladius flavus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,,8,CG,,
Undetermined Isopoda,ARTHROPODA,CRUSTACEA,ISOPODA,,,7,CG,,
Spirosperma ferox,ANNELIDA,OLIGOCHAETA,TUBIFICIDA,Tubificidae,,10,CG,,
Psectrocladius (Monosectrocladius) sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,8,CG,,
Psectrocladius (Ps.) cf. octomaculatus,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,6,CG,,
Djalmabatista sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,,6,,,
Parakiefferiella coronata,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Orthocladiinae,5,CG,,
Ironoquia sp.,ARTHROPODA,INSECTA,TRICHOPTERA,Limnephilidae,,3,SH,,
Lumbriculus variegatus,ANNELIDA,OLIGOCHAETA,LUMBRICULIDA,Lumbriculidae,,5,CG,,
Agarodes sp.,Arthropoda,Insecta,Trichoptera,Sericostomatidae,,,,,
Kiefferulus sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,10,CG,,
Hexagenia limbata,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,6,CG,,
Boreochlus persimilis,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Podonominae,6,CG,,
Aeshna sp.,ARTHROPODA,INSECTA,ODONATA,Aeshnidae,,5,PR,,
Anchytarsus sp.,ARTHROPODA,INSECTA,COLEOPTERA,Ptilodactylidae,,3,SH,,
Heterotanytarsus sp.,ARTHROPODA,INSECTA,DIPTERA,Chrionomidae,Orthocladiinae,4,CG,,
Undetermined Ephemeroptera,ARTHROPODA,INSECTA,EPHEMEROPTERA,,,4,,,
Blepharicera sp.,ARTHROPODA,INSECTA,DIPTERA,Blephariceridae,,0,SC,,
Calopteryx maculata,ARTHROPODA,INSECTA,ODONATA,Calopterygidae,,6,PR,,
Cryptolabis sp.,ARTHROPODA,INSECTA,DIPTERA,Tipulidae,,4,SH,,
Dasyhelea sp.,ARTHROPODA,INSECTA,DIPTERA,Ceratopogonidae,,4,PR,,
Ephemera simulans,ARTHROPODA,INSECTA,EPHEMEROPTERA,Ephemeridae,,1,CG,,
Leucotrichia pictipes,ARTHROPODA,INSECTA,TRICHOPTERA,Hydroptilidae,Hydroptilinae,6,SC,,
Plauditus cestus,ARTHROPODA,INSECTA,EPHEMEROPTERA,Baetidae,,4,CG,,
Neoporus sp.,ARTHROPODA,INSECTA,COLEOPTERA,Dytiscidae,Hydroporinae,5,PR,,
Laevapex fuscus,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,Ancylidae,,6,SC,,
Odontomyia sp.,ARTHROPODA,INSECTA,DIPTERA,Stratiomyidae,,7,CG,,
Belostoma sp.,ARTHROPODA,INSECTA,HEMIPTERA,Belostomatidae,,9,PR,,
Psectrocladius simulans,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,,8,CG,,
Pseudosmittia sp.,ARTHROPODA,INSECTA,DIPTERA,Chrionomidae,Orthocladiinae,6,CG,,
Gillotia sp.,ARTHROPODA,INSECTA,DIPTERA,Chironomidae,Chironominae,7,CG,,
